# Processed xy data with Haverford two-theta converted to LBL scale
two_theta,intensity
5.812336334448366,7.0
5.835590900706661,9.0
5.8588455295808854,9.0
5.882100221322295,8.0
5.905354976182176,8.0
5.928609794411824,7.0
5.951864676262572,5.0
5.97511962198576,5.0
5.99837463183276,4.0
6.02162970605496,6.0
6.044884844903773,4.0
6.0681400486306325,6.0
6.091395317486996,5.0
6.114650651724341,8.0
6.13790605159417,7.0
6.161161517348003,3.0
6.18441704923739,3.0
6.207672647513895,2.0
6.230928312429112,4.0
6.254184044234656,5.0
6.27743984318216,6.0
6.300695709523287,10.0
6.3239516435097185,10.0
6.347207645393159,6.0
6.370463715425341,3.0
6.3937198538580144,3.0
6.416976060942956,4.0
6.440232336931965,6.0
6.4634886820768624,8.0
6.486745096629497,8.0
6.510001580841738,6.0
6.53325813496548,5.0
6.5565147592526385,4.0
6.579771453955157,3.0
6.603028219325004,4.0
6.626285055614165,4.0
6.649541963074657,3.0
6.6727989419585185,4.0
6.696055992517813,7.0
6.719313115004629,5.0
6.742570309671076,6.0
6.7658275767692935,5.0
6.789084916551441,6.0
6.812342329269707,7.0
6.835599815176301,8.0
6.858857374523463,6.0
6.882115007563452,5.0
6.905372714548557,3.0
6.9286304957310865,2.0
6.951888351363382,4.0
6.975146281697805,4.0
6.998404286986744,6.0
7.021662367482616,4.0
7.044920523437857,5.0
7.068178755104935,10.0
7.091437062736341,11.0
7.1146954465845935,5.0
7.137953906902237,6.0
7.161212443941841,5.0
7.184471057955999,5.0
7.207729749197341,5.0
7.230988517918511,6.0
7.254247364372185,6.0
7.277506288811065,10.0
7.30076529148788,11.0
7.324024372655387,6.0
7.347283532566368,7.0
7.370542771473634,8.0
7.393802089630019,3.0
7.417061487288388,4.0
7.440320964701634,9.0
7.4635805221226725,11.0
7.486840159804451,10.0
7.510099877999942,5.0
7.533359676962151,4.0
7.5566195569440975,6.0
7.579879518198843,10.0
7.603139560979473,10.0
7.626399685539099,7.0
7.649659892130859,7.0
7.672920181007921,10.0
7.696180552423485,7.0
7.719441006630773,6.0
7.742701543883038,5.0
7.765962164433562,4.0
7.789222868535657,6.0
7.81248365644266,8.0
7.835744528407938,9.0
7.859005484684887,12.0
7.882266525526933,7.0
7.905527651187532,6.0
7.928788861920164,6.0
7.952050157978344,6.0
7.975311539615614,3.0
7.998573007085543,5.0
8.02183456064173,6.0
8.045096200537811,5.0
8.06835792702744,5.0
8.09161974036431,6.0
8.114881640802139,4.0
8.138143628594674,7.0
8.161405703995696,4.0
8.184667867259016,10.0
8.207930118638469,9.0
8.231192458387925,8.0
8.254454886761287,5.0
8.277717404012483,6.0
8.300980010395474,6.0
8.32424270616425,8.0
8.347505491572837,9.0
8.370768366875284,7.0
8.394031332325673,3.0
8.417294388178124,5.0
8.440557534686778,6.0
8.463820772105814,8.0
8.487084100689438,10.0
8.510347520691889,5.0
8.53361103236744,5.0
8.556874635970393,5.0
8.58013833175508,5.0
8.603402119975868,7.0
8.62666600088715,5.0
8.649929974743358,7.0
8.673194041798952,8.0
8.696458202308426,7.0
8.719722456526304,6.0
8.742986804707142,5.0
8.766251247105531,3.0
8.789515783976091,3.0
8.812780415573481,4.0
8.836045142152381,4.0
8.859309963967515,6.0
8.882574881273634,7.0
8.90583989432552,7.0
8.929105003377993,5.0
8.952370208685906,4.0
8.975635510504143,3.0
8.998900909087617,4.0
9.022166404691278,6.0
9.045431997570116,7.0
9.068697687979142,7.0
9.091963476173413,7.0
9.115229362408005,5.0
9.138495346938043,5.0
9.161761430018675,6.0
9.185027611905088,5.0
9.2082938928525,5.0
9.23156027311617,5.0
9.254826752951379,4.0
9.278093332613453,4.0
9.301360012357751,5.0
9.324626792439659,8.0
9.347893673114605,4.0
9.371160654638048,6.0
9.394427737265485,7.0
9.417694921252442,7.0
9.440962206854483,6.0
9.464229594327216,5.0
9.487497083926264,6.0
9.510764675907303,6.0
9.534032370526038,6.0
9.557300168038212,5.0
9.580568068699591,6.0
9.603836072765995,5.0
9.627104180493268,8.0
9.65037239213729,10.0
9.673640707953984,4.0
9.696909128199298,3.0
9.720177653129229,7.0
9.7434462829998,9.0
9.766715018067071,10.0
9.789983858587142,8.0
9.813252804816148,6.0
9.836521857010267,6.0
9.859791015425694,6.0
9.88306028031868,5.0
9.906329651945507,5.0
9.929599130562494,8.0
9.952868716425995,10.0
9.976138409792394,8.0
9.99940821091813,4.0
10.022678120059663,5.0
10.045948137473498,7.0
10.069218263416177,5.0
10.092488498144272,6.0
10.115758841914406,6.0
10.13902929498323,4.0
10.162299857607428,3.0
10.185570530043737,7.0
10.208841312548918,8.0
10.232112205379778,6.0
10.255383208793155,6.0
10.278654323045938,4.0
10.301925548395035,4.0
10.32519688509741,7.0
10.34846833341006,4.0
10.371739893590012,3.0
10.395011565894338,4.0
10.418283350580161,2.0
10.441555247904622,5.0
10.464827258124908,6.0
10.48809938149825,6.0
10.511371618281917,8.0
10.534643968733214,6.0
10.557916433109481,5.0
10.581189011668108,10.0
10.604461704666518,10.0
10.627734512362176,6.0
10.65100743501258,2.0
10.674280472875276,4.0
10.697553626207851,4.0
10.720826895267923,2.0
10.744100280313154,3.0
10.767373781601245,5.0
10.790647399389943,6.0
10.813921133937027,5.0
10.837194985500323,6.0
10.860468954337696,5.0
10.883743040707044,7.0
10.90701724486632,2.0
10.930291567073505,3.0
10.953566007586625,5.0
10.976840566663748,6.0
11.000115244562984,7.0
11.023390041542479,7.0
11.046664957860425,3.0
11.069939993775053,6.0
11.09321514954464,10.0
11.116490425427497,5.0
11.139765821681978,3.0
11.163041338566483,5.0
11.186316976339457,8.0
11.209592735259374,3.0
11.232868615584756,7.0
11.256144617574174,5.0
11.279420741486225,7.0
11.302696987579575,5.0
11.325973356112902,6.0
11.349249847344945,6.0
11.37252646153448,4.0
11.395803198940328,4.0
11.419080059821349,6.0
11.442357044436445,5.0
11.465634153044565,6.0
11.488911385904702,6.0
11.512188743275887,5.0
11.535466225417197,4.0
11.558743832587748,2.0
11.582021565046707,3.0
11.605299423053278,6.0
11.628577406866714,10.0
11.651855516746306,6.0
11.675133752951389,5.0
11.698412115741345,6.0
11.7216906053756,0.0
11.744969222113623,3.0
11.768247966214924,7.0
11.791526837939063,7.0
11.81480583754564,6.0
11.838084965294295,4.0
11.861364221444722,2.0
11.88464360625666,3.0
11.90792311998988,5.0
11.931202762904206,4.0
11.95448253525951,3.0
11.977762437315706,6.0
12.00104246933275,8.0
12.024322631570639,6.0
12.047602924289434,7.0
12.070883347749223,5.0
12.09416390221014,5.0
12.117444587932372,7.0
12.14072540517615,6.0
12.164006354201756,8.0
12.1872874352695,10.0
12.210568648639759,10.0
12.233849994572935,9.0
12.2571314733295,13.0
12.280413085169949,14.0
12.303694830354837,16.0
12.326976709144764,16.0
12.35025872180037,19.0
12.373540868582348,19.0
12.396823149751432,23.0
12.420105565568411,9.0
12.443388116294111,9.0
12.46667080218941,12.0
12.489953623515236,9.0
12.513236580532558,7.0
12.53651967350239,5.0
12.559802902685805,6.0
12.583086268343914,3.0
12.606369770737873,1.0
12.629653410128896,3.0
12.652937186778235,4.0
12.676221100947195,2.0
12.699505152897125,3.0
12.722789342889424,5.0
12.746073671185545,6.0
12.769358138046975,5.0
12.79264274373526,11.0
12.815927488511997,6.0
12.83921237263882,10.0
12.86249739637742,8.0
12.885782559989533,9.0
12.90906786373694,4.0
12.932353307881483,2.0
12.955638892685041,7.0
12.978924618409549,4.0
13.002210485316985,6.0
13.02549649366938,3.0
13.048782643728815,3.0
13.07206893575742,4.0
13.095355370017367,6.0
13.118641946770891,4.0
13.14192866628027,6.0
13.165215528807824,4.0
13.188502534615935,3.0
13.211789683967028,6.0
13.235076977123583,4.0
13.258364414348119,4.0
13.281651995903221,1.0
13.304939722051515,2.0
13.32822759305568,5.0
13.351515609178437,7.0
13.374803770682572,5.0
13.398092077830908,4.0
13.42138053088633,2.0
13.444669130111777,3.0
13.467957875770214,5.0
13.491246768124684,3.0
13.514535807438268,2.0
13.537824993974109,3.0
13.561114327995382,1.0
13.584403809765332,3.0
13.60769343954725,1.0
13.630983217604475,1.0
13.654273144200399,4.0
13.677563219598468,5.0
13.70085344406218,7.0
13.724143817855081,4.0
13.747434341240776,5.0
13.770725014482913,4.0
13.794015837845201,5.0
13.8173068115914,2.0
13.840597935985315,3.0
13.863889211290813,4.0
13.887180637771806,5.0
13.910472215692266,4.0
13.933763945316214,5.0
13.957055826907721,8.0
13.980347860730916,4.0
14.00364004704998,5.0
14.026932386129145,3.0
14.050224878232704,1.0
14.073517523624988,2.0
14.096810322570402,4.0
14.120103275333387,7.0
14.143396382178445,5.0
14.16668964337013,5.0
14.189983059173056,6.0
14.21327662985189,3.0
14.236570355671335,3.0
14.259864236896174,5.0
14.283158273791232,3.0
14.30645246662139,3.0
14.329746815651578,5.0
14.353041321146794,4.0
14.37633598337207,5.0
14.39963080259252,4.0
14.422925779073289,3.0
14.446220913079586,3.0
14.46951620487668,2.0
14.492811654729895,5.0
14.516107262904596,6.0
14.539403029666214,5.0
14.562698955280242,5.0
14.58599504001221,5.0
14.609291284127732,7.0
14.632587687892448,8.0
14.655884251572072,5.0
14.679180975432365,12.0
14.702477859739153,8.0
14.725774904758307,10.0
14.749072110755767,6.0
14.772369477997517,12.0
14.795667006749616,14.0
14.818964697278153,10.0
14.84226254984929,24.0
14.86556056472925,34.0
14.8888587421843,36.0
14.912157082480775,32.0
14.935455585885057,24.0
14.958754252663597,27.0
14.982053083082898,28.0
15.00535207740951,16.0
15.028651235910058,7.0
15.051950558851214,10.0
15.075250046499713,7.0
15.098549699122337,7.0
15.121849516985941,6.0
15.14514950035743,6.0
15.168449649503765,8.0
15.19174996469197,10.0
15.215050446189128,6.0
15.238351094262374,6.0
15.261651909178907,6.0
15.284952891205979,5.0
15.308254040610906,7.0
15.331555357661067,5.0
15.354856842623887,3.0
15.37815849576686,9.0
15.40146031735754,6.0
15.424762307663531,2.0
15.448064466952497,3.0
15.471366795492177,3.0
15.494669293550357,6.0
15.517971961394876,8.0
15.541274799293646,6.0
15.56457780751464,3.0
15.58788098632587,3.0
15.611184335995434,6.0
15.634487856791477,9.0
15.657791548982198,8.0
15.681095412835871,11.0
15.704399448620821,13.0
15.727703656605435,11.0
15.751008037058167,14.0
15.774312590247524,8.0
15.797617316442068,7.0
15.82092221591044,6.0
15.844227288921324,9.0
15.86753253574348,7.0
15.890837956645717,3.0
15.914143551896908,5.0
15.937449321766,7.0
15.960755266521977,4.0
15.984061386433915,6.0
16.007367681770916,5.0
16.030674152802188,5.0
16.053980799796953,5.0
16.077287623024528,8.0
16.10059462275428,7.0
16.12390179925565,4.0
16.14720915279812,5.0
16.170516683651254,1.0
16.193824392084665,5.0
16.21713227836803,8.0
16.24044034277111,8.0
16.26374858556369,1.0
16.287057007015655,3.0
16.310365607396935,4.0
16.333674386977524,3.0
16.356983346027484,5.0
16.380292484816938,7.0
16.40360180361606,3.0
16.42691130269511,3.0
16.4502209823244,7.0
16.47353084277431,6.0
16.496840884315276,5.0
16.520151107217796,2.0
16.543461511752447,4.0
16.566772098189862,5.0
16.59008286680074,4.0
16.61339381785583,4.0
16.63670495162597,8.0
16.660016268382044,4.0
16.683327768395007,4.0
16.70663945193588,6.0
16.72995131927576,3.0
16.753263370685772,4.0
16.77657560643714,4.0
16.79988802680115,4.0
16.82320063204914,5.0
16.84651342245253,6.0
16.86982639828279,9.0
16.893139559811452,7.0
16.916452907310134,5.0
16.93976644105051,5.0
16.963080161304312,4.0
16.98639406834335,1.0
17.009708162439487,1.0
17.033022443864674,2.0
17.05633691289089,4.0
17.079651569790236,5.0
17.102966414834825,8.0
17.126281448296872,7.0
17.149596670448634,5.0
17.172912081562462,1.0
17.196227681910745,4.0
17.219543471765967,7.0
17.242859451400655,8.0
17.26617562108742,6.0
17.28949198109893,5.0
17.312808531707923,2.0
17.336125273187214,2.0
17.35944220580967,7.0
17.38275932984823,4.0
17.40607664557592,4.0
17.4293941532658,6.0
17.452711853191023,3.0
17.47602974562481,5.0
17.49934783084044,7.0
17.52266610911126,7.0
