# Processed xy data with Haverford two-theta converted to LBL scale
two_theta,intensity
9.301360012357751,8.0
9.324626792439659,5.0
9.347893673114605,4.0
9.371160654638048,5.0
9.394427737265485,8.0
9.417694921252442,8.0
9.440962206854483,7.0
9.464229594327216,5.0
9.487497083926264,6.0
9.510764675907303,7.0
9.534032370526038,7.0
9.557300168038212,0.0
9.580568068699591,2.0
9.603836072765995,5.0
9.627104180493268,6.0
9.65037239213729,9.0
9.673640707953984,5.0
9.696909128199298,4.0
9.720177653129229,5.0
9.7434462829998,4.0
9.766715018067071,5.0
9.789983858587142,6.0
9.813252804816148,5.0
9.836521857010267,5.0
9.859791015425694,6.0
9.88306028031868,2.0
9.906329651945507,6.0
9.929599130562494,4.0
9.952868716425995,4.0
9.976138409792394,6.0
9.99940821091813,8.0
10.022678120059663,6.0
10.045948137473498,5.0
10.069218263416177,6.0
10.092488498144272,2.0
10.115758841914406,5.0
10.13902929498323,7.0
10.162299857607428,5.0
10.185570530043737,5.0
10.208841312548918,4.0
10.232112205379778,7.0
10.255383208793155,4.0
10.278654323045938,8.0
10.301925548395035,6.0
10.32519688509741,6.0
10.34846833341006,7.0
10.371739893590012,5.0
10.395011565894338,6.0
10.418283350580161,6.0
10.441555247904622,8.0
10.464827258124908,6.0
10.48809938149825,4.0
10.511371618281917,7.0
10.534643968733214,8.0
10.557916433109481,4.0
10.581189011668108,6.0
10.604461704666518,4.0
10.627734512362176,6.0
10.65100743501258,8.0
10.674280472875276,9.0
10.697553626207851,6.0
10.720826895267923,4.0
10.744100280313154,4.0
10.767373781601245,8.0
10.790647399389943,6.0
10.813921133937027,7.0
10.837194985500323,3.0
10.860468954337696,6.0
10.883743040707044,7.0
10.90701724486632,5.0
10.930291567073505,3.0
10.953566007586625,2.0
10.976840566663748,4.0
11.000115244562984,6.0
11.023390041542479,5.0
11.046664957860425,5.0
11.069939993775053,4.0
11.09321514954464,6.0
11.116490425427497,6.0
11.139765821681978,10.0
11.163041338566483,6.0
11.186316976339457,8.0
11.209592735259374,6.0
11.232868615584756,5.0
11.256144617574174,4.0
11.279420741486225,4.0
11.302696987579575,4.0
11.325973356112902,3.0
11.349249847344945,5.0
11.37252646153448,6.0
11.395803198940328,4.0
11.419080059821349,3.0
11.442357044436445,5.0
11.465634153044565,4.0
11.488911385904702,3.0
11.512188743275887,5.0
11.535466225417197,6.0
11.558743832587748,4.0
11.582021565046707,4.0
11.605299423053278,2.0
11.628577406866714,4.0
11.651855516746306,9.0
11.675133752951389,7.0
11.698412115741345,5.0
11.7216906053756,7.0
11.744969222113623,6.0
11.768247966214924,5.0
11.791526837939063,6.0
11.81480583754564,10.0
11.838084965294295,5.0
11.861364221444722,6.0
11.88464360625666,3.0
11.90792311998988,4.0
11.931202762904206,5.0
11.95448253525951,6.0
11.977762437315706,5.0
12.00104246933275,2.0
12.024322631570639,3.0
12.047602924289434,1.0
12.070883347749223,6.0
12.09416390221014,7.0
12.117444587932372,5.0
12.14072540517615,5.0
12.164006354201756,6.0
12.1872874352695,5.0
12.210568648639759,5.0
12.233849994572935,4.0
12.2571314733295,5.0
12.280413085169949,6.0
12.303694830354837,7.0
12.326976709144764,6.0
12.35025872180037,6.0
12.373540868582348,6.0
12.396823149751432,4.0
12.420105565568411,3.0
12.443388116294111,3.0
12.46667080218941,5.0
12.489953623515236,4.0
12.513236580532558,4.0
12.53651967350239,6.0
12.559802902685805,7.0
12.583086268343914,7.0
12.606369770737873,7.0
12.629653410128896,9.0
12.652937186778235,5.0
12.676221100947195,9.0
12.699505152897125,7.0
12.722789342889424,7.0
12.746073671185545,4.0
12.769358138046975,6.0
12.79264274373526,8.0
12.815927488511997,5.0
12.83921237263882,6.0
12.86249739637742,5.0
12.885782559989533,10.0
12.90906786373694,4.0
12.932353307881483,5.0
12.955638892685041,6.0
12.978924618409549,4.0
13.002210485316985,1.0
13.02549649366938,4.0
13.048782643728815,7.0
13.07206893575742,6.0
13.095355370017367,7.0
13.118641946770891,6.0
13.14192866628027,6.0
13.165215528807824,6.0
13.188502534615935,3.0
13.211789683967028,5.0
13.235076977123583,4.0
13.258364414348119,4.0
13.281651995903221,3.0
13.304939722051515,2.0
13.32822759305568,6.0
13.351515609178437,6.0
13.374803770682572,4.0
13.398092077830908,5.0
13.42138053088633,5.0
13.444669130111777,8.0
13.467957875770214,7.0
13.491246768124684,4.0
13.514535807438268,4.0
13.537824993974109,6.0
13.561114327995382,7.0
13.584403809765332,5.0
13.60769343954725,3.0
13.630983217604475,5.0
13.654273144200399,2.0
13.677563219598468,4.0
13.70085344406218,5.0
13.724143817855081,8.0
13.747434341240776,8.0
13.770725014482913,5.0
13.794015837845201,5.0
13.8173068115914,5.0
13.840597935985315,5.0
13.863889211290813,8.0
13.887180637771806,7.0
13.910472215692266,4.0
13.933763945316214,1.0
13.957055826907721,4.0
13.980347860730916,5.0
14.00364004704998,3.0
14.026932386129145,3.0
14.050224878232704,6.0
14.073517523624988,2.0
14.096810322570402,2.0
14.120103275333387,5.0
14.143396382178445,6.0
14.16668964337013,5.0
14.189983059173056,7.0
14.21327662985189,7.0
14.236570355671335,6.0
14.259864236896174,9.0
14.283158273791232,4.0
14.30645246662139,3.0
14.329746815651578,5.0
14.353041321146794,8.0
14.37633598337207,9.0
14.39963080259252,6.0
14.422925779073289,9.0
14.446220913079586,12.0
14.46951620487668,16.0
14.492811654729895,17.0
14.516107262904596,19.0
14.539403029666214,17.0
14.562698955280242,17.0
14.58599504001221,19.0
14.609291284127732,22.0
14.632587687892448,31.0
14.655884251572072,41.0
14.679180975432365,52.0
14.702477859739153,90.0
14.725774904758307,88.0
14.749072110755767,87.0
14.772369477997517,83.0
14.795667006749616,57.0
14.818964697278153,45.0
14.84226254984929,28.0
14.86556056472925,18.0
14.8888587421843,12.0
14.912157082480775,9.0
14.935455585885057,9.0
14.958754252663597,4.0
14.982053083082898,9.0
15.00535207740951,14.0
15.028651235910058,18.0
15.051950558851214,19.0
15.075250046499713,24.0
15.098549699122337,37.0
15.121849516985941,60.0
15.14514950035743,64.0
15.168449649503765,60.0
15.19174996469197,61.0
15.215050446189128,75.0
15.238351094262374,64.0
15.261651909178907,61.0
15.284952891205979,56.0
15.308254040610906,44.0
15.331555357661067,32.0
15.354856842623887,16.0
15.37815849576686,11.0
15.40146031735754,10.0
15.424762307663531,10.0
15.448064466952497,10.0
15.471366795492177,7.0
15.494669293550357,8.0
15.517971961394876,4.0
15.541274799293646,7.0
15.56457780751464,9.0
15.58788098632587,11.0
15.611184335995434,8.0
15.634487856791477,7.0
15.657791548982198,7.0
15.681095412835871,7.0
15.704399448620821,5.0
15.727703656605435,2.0
15.751008037058167,4.0
15.774312590247524,5.0
15.797617316442068,5.0
15.82092221591044,5.0
15.844227288921324,6.0
15.86753253574348,6.0
15.890837956645717,4.0
15.914143551896908,7.0
15.937449321766,6.0
15.960755266521977,4.0
15.984061386433915,4.0
16.007367681770916,1.0
16.030674152802188,5.0
16.053980799796953,6.0
16.077287623024528,8.0
16.10059462275428,6.0
16.12390179925565,4.0
16.14720915279812,6.0
16.170516683651254,7.0
16.193824392084665,7.0
16.21713227836803,7.0
16.24044034277111,5.0
16.26374858556369,4.0
16.287057007015655,3.0
16.310365607396935,3.0
16.333674386977524,5.0
16.356983346027484,6.0
16.380292484816938,3.0
16.40360180361606,7.0
16.42691130269511,9.0
16.4502209823244,5.0
16.47353084277431,4.0
16.496840884315276,6.0
16.520151107217796,4.0
16.543461511752447,3.0
16.566772098189862,3.0
16.59008286680074,6.0
16.61339381785583,5.0
16.63670495162597,6.0
16.660016268382044,6.0
16.683327768395007,5.0
16.70663945193588,6.0
16.72995131927576,8.0
16.753263370685772,4.0
16.77657560643714,6.0
16.79988802680115,5.0
16.82320063204914,4.0
16.84651342245253,6.0
16.86982639828279,8.0
16.893139559811452,7.0
16.916452907310134,8.0
16.93976644105051,7.0
16.963080161304312,6.0
16.98639406834335,5.0
17.009708162439487,5.0
17.033022443864674,3.0
17.05633691289089,5.0
17.079651569790236,5.0
17.102966414834825,4.0
17.126281448296872,2.0
17.149596670448634,0.0
17.172912081562462,4.0
17.196227681910745,10.0
17.219543471765967,5.0
17.242859451400655,4.0
17.26617562108742,5.0
17.28949198109893,5.0
17.312808531707923,6.0
17.336125273187214,6.0
17.35944220580967,4.0
17.38275932984823,7.0
17.40607664557592,5.0
17.4293941532658,2.0
17.452711853191023,6.0
17.47602974562481,6.0
17.49934783084044,2.0
17.52266610911126,7.0
17.54598458071069,4.0
17.56930324591222,7.0
17.59262210498941,8.0
17.61594115821588,5.0
17.639260405865333,8.0
17.662579848211518,7.0
17.68589948552828,3.0
17.70921931808952,6.0
17.732539346169208,7.0
17.755859570041373,5.0
17.779179989980143,6.0
17.8025006062597,3.0
17.825821419154273,5.0
17.849142428938194,4.0
17.872463635885847,5.0
17.895785040271708,6.0
17.919106642370284,6.0
17.94242844245619,7.0
17.96575044080409,7.0
17.98907263768873,5.0
18.012395033384912,4.0
18.03571762816752,6.0
18.05904042231152,5.0
18.08236341609193,3.0
18.105686609783834,4.0
18.129010003662405,5.0
18.152333598002883,5.0
18.175657393080574,7.0
18.19898138917086,6.0
18.22230558654919,3.0
18.24562998549109,6.0
18.268954586272148,7.0
18.29227938916804,8.0
18.3156043944545,8.0
18.33892960240734,7.0
18.362255013302438,6.0
18.38558062741576,4.0
18.40890644502333,3.0
18.432232466401246,3.0
18.455558691825676,5.0
18.478885121572876,6.0
18.502211755919152,3.0
18.525538595140908,5.0
18.548865639514602,8.0
18.572192889316778,6.0
18.59552034482404,9.0
18.61884800631307,8.0
18.642175874060634,10.0
18.66550394834356,7.0
18.68883222943875,1.0
18.712160717623178,5.0
18.735489413173912,5.0
18.758818316368075,4.0
18.782147427482855,6.0
18.80547674679554,9.0
18.82880627458347,6.0
18.852136011124085,6.0
18.875465956694857,5.0
18.89879611157339,6.0
18.92212647603731,6.0
18.945457050364347,7.0
18.9687878348323,5.0
18.992118829719036,7.0
19.015450035302507,4.0
19.03878145186074,1.0
19.062113079671832,4.0
19.08544491901395,7.0
19.108776970165355,7.0
19.132109233404364,5.0
19.15544170900938,6.0
19.178774397258888,6.0
19.202107298431436,10.0
19.22544041280565,7.0
19.24877374066024,6.0
19.272107282273996,9.0
19.295441037925762,5.0
19.318775007894487,9.0
19.34210919245918,8.0
19.365443591898924,3.0
19.388778206492894,7.0
19.412113036520317,4.0
19.435448082260532,6.0
19.458783343992938,8.0
19.482118821996995,7.0
19.505454516552266,5.0
19.52879042793838,7.0
19.55212655643504,5.0
19.575462902322034,5.0
19.598799465879225,4.0
19.62213624738656,6.0
19.645473247124063,3.0
19.66881046537181,11.0
19.692147902410003,7.0
19.715485558518886,7.0
19.73882343397879,7.0
19.762161529070127,5.0
19.7854998440734,8.0
19.80883837926917,10.0
19.832177134938085,8.0
19.855516111360874,7.0
19.878855308818352,2.0
19.902194727591404,4.0
19.925534367960985,6.0
19.948874230208155,5.0
19.972214314614035,8.0
19.995554621459824,3.0
20.01889515102682,2.0
20.042235903596385,3.0
20.065576879449956,6.0
20.088918078869074,4.0
20.112259502135327,6.0
20.135601149530416,13.0
20.15894302133611,9.0
20.18228511783425,9.0
20.20562743930676,10.0
20.22896998603567,5.0
20.252312758303052,4.0
20.27565575639109,9.0
20.29899898058203,12.0
20.32234243115821,14.0
20.345686108402045,14.0
20.369030012596035,21.0
20.39237414402276,22.0
20.415718502964886,17.0
20.439063089705147,17.0
20.462407904526376,30.0
20.48575294771149,25.0
20.509098219543453,27.0
20.532443720305356,16.0
20.555789450280354,23.0
20.57913540975168,39.0
20.602481599002655,50.0
20.625828018316682,57.0
20.64917466797726,76.0
20.67252154826794,108.0
20.695868659472385,126.0
20.71921600187433,121.0
20.742563575757593,109.0
20.76591138140607,85.0
20.789259419103754,64.0
20.812607689134722,34.0
20.835956191783122,12.0
20.859304927333195,16.0
20.88265389606926,13.0
20.90600309827572,15.0
20.929352534237076,19.0
20.952702204237895,23.0
20.97605210856284,27.0
20.999402247496654,23.0
21.022752621324166,32.0
21.0461032303303,39.0
21.069454074800053,37.0
21.092805155018485,27.0
21.116156471270802,31.0
21.139508023842236,31.0
21.162859813018137,47.0
21.18621183908392,57.0
21.209564102325114,55.0
21.232916603027302,63.0
21.256269341476187,68.0
21.27962231795751,95.0
21.30297553275715,116.0
21.32632898616104,123.0
21.34968267845521,121.0
21.37303660992578,103.0
21.396390780858948,91.0
21.419745191541,83.0
21.443099842258313,59.0
21.466454733297347,35.0
21.48980986494466,31.0
21.513165237486888,28.0
21.53652085121074,29.0
21.559876706403045,23.0
21.583232803350697,28.0
21.606589142340678,18.0
21.629945723660065,30.0
21.653302547596024,27.0
21.6766596144358,36.0
21.700016924466734,40.0
21.723374477976257,46.0
21.74673227525188,49.0
21.77009031658121,68.0
21.79344860225193,52.0
21.816807132551837,50.0
21.840165907768792,44.0
21.86352492819076,36.0
21.88688419410577,39.0
21.910243705801978,45.0
21.933603463567614,24.0
21.956963467690976,19.0
21.98032371846049,16.0
22.00368421616463,18.0
22.027044961092002,11.0
22.050405953531264,11.0
22.073767193771193,6.0
22.097128682100635,8.0
22.12049041880854,9.0
22.143852404183946,10.0
22.16721463851598,11.0
22.19057712209385,7.0
22.21393985520687,9.0
22.237302838144448,7.0
22.260666071196052,6.0
22.284029554651283,7.0
22.3073932887998,9.0
22.330757273931365,5.0
22.354121510335847,2.0
22.377485998303182,9.0
22.400850738123403,6.0
22.424215730086654,7.0
22.44758097448314,7.0
22.47094647160319,5.0
22.494312221737196,4.0
22.51767822517567,7.0
22.54104448220919,7.0
22.56441099312844,9.0
22.587777758224203,12.0
22.61114477778735,8.0
22.634512052108835,7.0
22.65787958147971,7.0
22.681247366191126,4.0
22.704615406534327,5.0
22.727983702800636,5.0
22.751352255281496,3.0
22.774721064268416,4.0
22.798090130053023,9.0
22.821459452927012,8.0
22.844829033182197,6.0
22.868198871110458,4.0
22.891568967003803,5.0
22.91493932115431,4.0
22.938309933854164,12.0
22.96168080539563,8.0
22.985051936071088,9.0
23.008423326172995,7.0
23.031794975993904,12.0
23.055166885826477,4.0
23.07853905596346,6.0
23.101911486697702,11.0
23.125284178322136,4.0
23.148657131129802,9.0
23.17203034541383,11.0
23.195403821467444,5.0
23.21877755958397,7.0
23.24215156005682,8.0
23.265525823179512,5.0
23.28890034924566,8.0
23.31227513854897,3.0
23.33565019138324,8.0
23.359025508042382,2.0
23.38240108882038,9.0
23.40577693401135,8.0
23.42915304390946,8.0
23.452529418808997,9.0
23.47590605900436,10.0
23.499282964790027,7.0
23.522660136460587,7.0
23.5460375743107,7.0
23.56941527863515,4.0
23.59279324972882,6.0
23.61617148788667,8.0
23.639549993403776,5.0
23.6629287665753,9.0
23.686307807696515,13.0
23.709687117062778,5.0
23.73306669496955,7.0
23.756446541712414,7.0
23.77982665758701,5.0
23.803207042889106,6.0
23.82658769791456,8.0
23.849968622959327,9.0
23.873349818319465,9.0
23.896731284291135,6.0
23.9201130211706,3.0
23.9434950292542,5.0
23.966877308838402,6.0
23.990259860219766,7.0
24.013642683694936,3.0
24.03702577956068,9.0
24.06040914811384,9.0
24.08379278965139,5.0
24.107176704470376,8.0
24.13056089286797,7.0
24.153945355141417,3.0
24.17733009158809,1.0
24.200715102505445,8.0
24.22410038819104,7.0
24.24748594894254,8.0
24.27087178505772,6.0
24.29425789683444,10.0
24.31764428457067,10.0
24.341030948564477,6.0
24.364417889114048,8.0
24.38780510651765,9.0
24.41119260107365,5.0
24.43458037308054,4.0
24.457968422836895,5.0
24.481356750641403,8.0
24.504745356792853,7.0
24.528134241590134,6.0
24.55152340533224,5.0
24.57491284831827,8.0
24.598302570847416,11.0
24.621692573218983,9.0
24.64508285573238,12.0
24.66847341868711,8.0
24.691864262382804,8.0
24.715255387119164,12.0
24.73864679319602,7.0
24.76203848091329,8.0
24.78543045057102,12.0
24.808822702469328,14.0
24.832215236908453,17.0
24.855608054188753,23.0
24.879001154610666,17.0
24.90239453847475,21.0
24.925788206081652,28.0
24.94918215773216,51.0
24.97257639372712,71.0
24.995970914367515,72.0
25.019365719954422,83.0
25.04276081078903,82.0
25.066156187172634,65.0
25.08955184940662,64.0
25.11294779779251,38.0
25.1363440326319,33.0
25.159740554226502,20.0
25.183137362878153,24.0
25.206534458888775,17.0
25.229931842560394,17.0
25.253329514195162,14.0
25.276727474095328,14.0
25.300125722563255,13.0
25.323524259901397,19.0
25.346923086412335,16.0
25.370322202398732,17.0
25.39372160816339,29.0
25.417121304009196,41.0
25.44052129023915,37.0
25.463921567156373,47.0
25.487322135064076,49.0
25.51072299426558,56.0
25.534124145064325,72.0
25.557525587763863,64.0
25.58092732266783,59.0
25.60432935008,54.0
25.62773167030423,41.0
25.651134283644517,28.0
25.674537190404934,24.0
25.697940390889684,21.0
25.721343885403073,19.0
25.74474767424953,8.0
25.768151757733552,10.0
25.791556136159798,8.0
25.814960809833018,4.0
25.838365779058044,13.0
25.861771044139868,11.0
25.885176605383553,4.0
25.90858246309429,10.0
25.931988617577385,11.0
25.95539506913823,6.0
25.978801818082353,15.0
26.00220886471539,11.0
26.025616209343077,10.0
26.04902385227127,5.0
26.07243179380593,10.0
26.095840034253136,10.0
26.11924857391908,9.0
26.142657413110054,8.0
26.16606655213248,8.0
26.18947599129287,9.0
26.212885730897863,11.0
26.236295771254216,5.0
26.259706112668795,8.0
26.28311675544855,6.0
26.306527699900577,9.0
26.3299389463321,12.0
26.353350495050403,5.0
26.376762346362913,6.0
26.400174500577183,6.0
26.423586958000858,8.0
26.446999718941704,5.0
26.4704127837076,7.0
26.493826152606555,8.0
26.517239825946653,7.0
26.540653804036133,16.0
26.564068087183323,9.0
26.587482675696677,6.0
26.610897569884756,8.0
26.63431277005624,9.0
26.657728276519933,14.0
26.681144089584734,13.0
26.704560209559673,10.0
26.727976636753894,11.0
26.751393371476638,16.0
26.77481041403729,11.0
26.79822776474533,16.0
26.821645423910354,12.0
26.845063391842093,8.0
26.868481668850382,11.0
26.89190025524515,10.0
26.915319151336487,8.0
26.938738357434566,13.0
26.96215787384969,8.0
26.985577700892275,5.0
27.00899783887284,10.0
27.03241828810206,13.0
27.055839048890682,12.0
27.0792601215496,12.0
27.102681506389825,7.0
27.126103203722458,8.0
27.149525213858734,10.0
27.17294753711003,11.0
27.196370173787805,9.0
27.21979312420365,13.0
27.243216388669282,12.0
27.26663996749652,11.0
27.29006386099732,8.0
27.31348806948374,14.0
27.336912593267964,9.0
27.360337432662288,10.0
27.383762587979152,12.0
27.40718805953108,8.0
27.430613847630735,5.0
27.454039952590907,12.0
27.477466374724496,12.0
27.500893114344507,16.0
27.52432017176408,10.0
27.547747547296495,13.0
27.57117524125511,21.0
27.59460325395343,12.0
27.618031585705076,7.0
27.6414602368238,12.0
27.664889207623443,12.0
27.688318498418006,15.0
27.711748109521587,13.0
27.7351780412484,14.0
27.758608293912797,12.0
27.782038867829254,16.0
27.805469763312352,13.0
27.828900980676803,11.0
27.85233252023744,9.0
27.875764382309228,8.0
27.89919656720722,13.0
27.922629075246633,13.0
27.94606190674279,14.0
27.969495062011124,15.0
27.992928541367217,11.0
28.01636234512674,15.0
28.039796473605517,10.0
28.063230927119488,13.0
28.086665705984707,6.0
28.110100810517352,4.0
28.13353624103373,6.0
28.156971997850288,12.0
28.18040808128356,12.0
28.203844491650226,19.0
28.2272812292671,14.0
28.250718294451097,10.0
28.27415568751928,10.0
28.297593408788806,12.0
28.321031458576996,13.0
28.344469837201263,10.0
28.367908544979148,8.0
28.39134758222834,14.0
28.414786949266652,14.0
28.438226646411984,13.0
28.461666673982403,11.0
28.485107032296078,15.0
28.508547721671313,12.0
28.531988742426545,13.0
28.555430094880315,12.0
28.578871779351328,16.0
28.60231379615837,13.0
28.625756145620386,12.0
28.649198828056434,15.0
28.67264184378571,12.0
28.696085193127516,17.0
28.7195288764013,12.0
28.742972893926645,9.0
28.766417246023234,16.0
28.789861933010897,20.0
28.813306955209583,22.0
28.836752312939375,14.0
28.860198006520484,21.0
28.88364403627325,21.0
28.907090402518136,16.0
28.930537105575727,21.0
28.95398414576675,26.0
28.977431523412065,23.0
29.000879238832646,26.0
29.0243272923496,31.0
29.047775684284176,33.0
29.07122441495773,28.0
29.094673484691768,33.0
29.11812289380791,29.0
29.14157264262792,34.0
29.165022731473677,33.0
29.18847316066721,42.0
29.211923930530652,50.0
29.235375041386288,58.0
29.258826493556544,64.0
29.282278287363933,69.0
29.305730423131138,77.0
29.329182901180946,78.0
29.35263572183631,97.0
29.37608888542028,100.0
29.399542392256066,83.0
29.422996242666965,100.0
29.44645043697648,129.0
29.46990497550815,137.0
29.49335985858574,191.0
29.516815086533075,281.0
29.540270659674167,470.0
29.563726578333114,806.0
29.58718284283418,1294.0
29.610639453501754,1971.0
29.63409641066035,2772.0
29.657553714634606,3394.0
29.681011365749317,3677.0
29.704469364329405,3695.0
29.72792771069992,3406.0
29.75138640518604,2766.0
29.77484544811308,2028.0
29.798304839806516,1432.0
29.82176458059192,903.0
29.845224670795,536.0
29.868685110741644,322.0
29.892145900757814,245.0
29.915607041169643,234.0
29.939068532303402,155.0
29.962530374485475,140.0
29.985992568042395,115.0
30.009455113300827,139.0
30.032918010587572,109.0
30.05638126022958,95.0
30.079844862553912,96.0
30.103308817887765,92.0
30.126773126558508,70.0
30.150237788893612,60.0
30.173702805220685,68.0
30.197168175867507,62.0
30.220633901161953,69.0
30.24409998143204,72.0
30.26756641700596,90.0
30.291033208211985,121.0
30.31450035537858,139.0
30.33796785883431,143.0
30.361435718907906,200.0
30.38490393592819,235.0
30.408372510224183,236.0
30.43184144212501,232.0
30.455310731959916,241.0
30.478780380058332,218.0
30.50225038674979,205.0
30.52572075236397,184.0
30.549191477230707,172.0
30.57266256167996,162.0
30.59613400604181,188.0
30.61960581064652,244.0
30.64307797582446,294.0
30.666550501906155,425.0
30.690023389222258,630.0
30.713496638103564,1244.0
30.736970248881025,2072.0
30.760444221885713,2499.0
30.783918557448843,2646.0
30.807393255901797,2614.0
30.830868317576044,2399.0
30.85434374280325,1885.0
30.877819531915193,1349.0
30.901295685243788,947.0
30.92477220312112,656.0
30.948249085879382,457.0
30.971726333850928,296.0
30.995203947368257,284.0
31.018681926763993,254.0
31.042160272370918,219.0
31.065638984521936,202.0
31.089118063550128,149.0
31.11259750978868,111.0
31.136077323570948,79.0
31.159557505230424,67.0
31.183038055100738,51.0
31.20651897351567,36.0
31.230000260809113,36.0
31.253481917315167,25.0
31.27696394336802,31.0
31.300446339302017,20.0
31.323929105451665,25.0
31.347412242151602,18.0
31.370895749736608,14.0
31.39437962854161,18.0
31.417863878901688,22.0
31.441348501152046,13.0
31.464833495628056,23.0
31.48831886266523,19.0
31.51180460259922,24.0
31.53529071576583,21.0
31.55877720250098,15.0
31.582264063140787,14.0
31.60575129802149,18.0
31.629238907479447,13.0
31.652726891851213,11.0
31.676215251473447,10.0
31.699703986682987,22.0
31.723193097816793,17.0
31.74668258521197,13.0
31.770172449205813,18.0
31.793662690135715,15.0
31.817153308339226,9.0
31.840644304154065,12.0
31.864135677918085,13.0
31.887627429969285,14.0
31.91111956064581,12.0
31.934612070285972,13.0
31.958104959228212,18.0
31.98159822781114,20.0
32.00509187637347,16.0
32.02858590525411,16.0
32.05208031479212,14.0
32.07557510532668,18.0
32.09907027719711,20.0
32.12256583074294,13.0
32.146061766303795,13.0
32.16955808421945,12.0
32.193054784829876,13.0
32.21655186847514,17.0
32.24004933549549,15.0
32.263547186231335,18.0
32.287045421023194,19.0
32.31054404021178,13.0
32.33404304413793,16.0
32.35754243314264,31.0
32.381042207567084,44.0
32.40454236775252,50.0
32.428042914040425,65.0
32.451543846772395,80.0
32.475045166290194,94.0
32.49854687293572,109.0
32.52204896705104,116.0
32.545551448978365,121.0
32.56905431906008,120.0
32.59255757763868,110.0
32.61606122505683,87.0
32.63956526165739,63.0
32.66306968778332,40.0
32.686574503777734,39.0
32.71007970998396,26.0
32.733585306745404,24.0
32.757091294405676,25.0
32.78059767330853,29.0
32.80410444379785,33.0
32.827611606217715,40.0
