# Processed xy data with Haverford two-theta converted to LBL scale
two_theta,intensity
5.812336334448366,2.0
5.835590900706661,2.0
5.8588455295808854,1.0
5.882100221322295,2.0
5.905354976182176,1.0
5.928609794411824,1.0
5.951864676262572,2.0
5.97511962198576,4.0
5.99837463183276,2.0
6.02162970605496,1.0
6.044884844903773,2.0
6.0681400486306325,3.0
6.091395317486996,1.0
6.114650651724341,1.0
6.13790605159417,2.0
6.161161517348003,2.0
6.18441704923739,1.0
6.207672647513895,2.0
6.230928312429112,3.0
6.254184044234656,2.0
6.27743984318216,3.0
6.300695709523287,3.0
6.3239516435097185,2.0
6.347207645393159,1.0
6.370463715425341,2.0
6.3937198538580144,3.0
6.416976060942956,4.0
6.440232336931965,2.0
6.4634886820768624,0.0
6.486745096629497,2.0
6.510001580841738,3.0
6.53325813496548,3.0
6.5565147592526385,4.0
6.579771453955157,4.0
6.603028219325004,2.0
6.626285055614165,1.0
6.649541963074657,3.0
6.6727989419585185,4.0
6.696055992517813,3.0
6.719313115004629,1.0
6.742570309671076,0.0
6.7658275767692935,1.0
6.789084916551441,2.0
6.812342329269707,3.0
6.835599815176301,2.0
6.858857374523463,3.0
6.882115007563452,3.0
6.905372714548557,2.0
6.9286304957310865,1.0
6.951888351363382,1.0
6.975146281697805,4.0
6.998404286986744,3.0
7.021662367482616,1.0
7.044920523437857,1.0
7.068178755104935,1.0
7.091437062736341,1.0
7.1146954465845935,1.0
7.137953906902237,1.0
7.161212443941841,3.0
7.184471057955999,2.0
7.207729749197341,1.0
7.230988517918511,2.0
7.254247364372185,2.0
7.277506288811065,4.0
7.30076529148788,4.0
7.324024372655387,1.0
7.347283532566368,2.0
7.370542771473634,2.0
7.393802089630019,2.0
7.417061487288388,1.0
7.440320964701634,1.0
7.4635805221226725,3.0
7.486840159804451,5.0
7.510099877999942,5.0
7.533359676962151,4.0
7.5566195569440975,3.0
7.579879518198843,2.0
7.603139560979473,3.0
7.626399685539099,2.0
7.649659892130859,1.0
7.672920181007921,1.0
7.696180552423485,2.0
7.719441006630773,2.0
7.742701543883038,2.0
7.765962164433562,1.0
7.789222868535657,2.0
7.81248365644266,2.0
7.835744528407938,4.0
7.859005484684887,3.0
7.882266525526933,1.0
7.905527651187532,2.0
7.928788861920164,3.0
7.952050157978344,4.0
7.975311539615614,5.0
7.998573007085543,4.0
8.02183456064173,3.0
8.045096200537811,3.0
8.06835792702744,4.0
8.09161974036431,5.0
8.114881640802139,6.0
8.138143628594674,1.0
8.161405703995696,2.0
8.184667867259016,3.0
8.207930118638469,2.0
8.231192458387925,0.0
8.254454886761287,1.0
8.277717404012483,2.0
8.300980010395474,3.0
8.32424270616425,3.0
8.347505491572837,2.0
8.370768366875284,3.0
8.394031332325673,2.0
8.417294388178124,3.0
8.440557534686778,6.0
8.463820772105814,4.0
8.487084100689438,0.0
8.510347520691889,0.0
8.53361103236744,0.0
8.556874635970393,2.0
8.58013833175508,3.0
8.603402119975868,3.0
8.62666600088715,2.0
8.649929974743358,0.0
8.673194041798952,1.0
8.696458202308426,3.0
8.719722456526304,4.0
8.742986804707142,2.0
8.766251247105531,2.0
8.789515783976091,4.0
8.812780415573481,5.0
8.836045142152381,3.0
8.859309963967515,2.0
8.882574881273634,2.0
8.90583989432552,4.0
8.929105003377993,3.0
8.952370208685906,2.0
8.975635510504143,0.0
8.998900909087617,1.0
9.022166404691278,2.0
9.045431997570116,2.0
9.068697687979142,2.0
9.091963476173413,4.0
9.115229362408005,5.0
9.138495346938043,3.0
9.161761430018675,4.0
9.185027611905088,4.0
9.2082938928525,2.0
9.23156027311617,2.0
9.254826752951379,3.0
9.278093332613453,3.0
9.301360012357751,3.0
9.324626792439659,2.0
9.347893673114605,1.0
9.371160654638048,0.0
9.394427737265485,0.0
9.417694921252442,2.0
9.440962206854483,5.0
9.464229594327216,5.0
9.487497083926264,1.0
9.510764675907303,1.0
9.534032370526038,2.0
9.557300168038212,2.0
9.580568068699591,2.0
9.603836072765995,1.0
9.627104180493268,0.0
9.65037239213729,1.0
9.673640707953984,0.0
9.696909128199298,1.0
9.720177653129229,3.0
9.7434462829998,4.0
9.766715018067071,2.0
9.789983858587142,3.0
9.813252804816148,4.0
9.836521857010267,2.0
9.859791015425694,0.0
9.88306028031868,0.0
9.906329651945507,0.0
9.929599130562494,1.0
9.952868716425995,3.0
9.976138409792394,4.0
9.99940821091813,2.0
10.022678120059663,4.0
10.045948137473498,2.0
10.069218263416177,3.0
10.092488498144272,3.0
10.115758841914406,4.0
10.13902929498323,5.0
10.162299857607428,3.0
10.185570530043737,2.0
10.208841312548918,2.0
10.232112205379778,2.0
10.255383208793155,1.0
10.278654323045938,1.0
10.301925548395035,1.0
10.32519688509741,2.0
10.34846833341006,2.0
10.371739893590012,4.0
10.395011565894338,2.0
10.418283350580161,4.0
10.441555247904622,4.0
10.464827258124908,2.0
10.48809938149825,2.0
10.511371618281917,3.0
10.534643968733214,4.0
10.557916433109481,4.0
10.581189011668108,6.0
10.604461704666518,5.0
10.627734512362176,3.0
10.65100743501258,4.0
10.674280472875276,3.0
10.697553626207851,3.0
10.720826895267923,3.0
10.744100280313154,3.0
10.767373781601245,4.0
10.790647399389943,3.0
10.813921133937027,5.0
10.837194985500323,8.0
10.860468954337696,7.0
10.883743040707044,6.0
10.90701724486632,8.0
10.930291567073505,6.0
10.953566007586625,4.0
10.976840566663748,6.0
11.000115244562984,10.0
11.023390041542479,15.0
11.046664957860425,14.0
11.069939993775053,14.0
11.09321514954464,23.0
11.116490425427497,30.0
11.139765821681978,40.0
11.163041338566483,54.0
11.186316976339457,62.0
11.209592735259374,69.0
11.232868615584756,60.0
11.256144617574174,49.0
11.279420741486225,36.0
11.302696987579575,29.0
11.325973356112902,24.0
11.349249847344945,10.0
11.37252646153448,9.0
11.395803198940328,10.0
11.419080059821349,5.0
11.442357044436445,6.0
11.465634153044565,1.0
11.488911385904702,2.0
11.512188743275887,2.0
11.535466225417197,3.0
11.558743832587748,5.0
11.582021565046707,2.0
11.605299423053278,0.0
11.628577406866714,1.0
11.651855516746306,4.0
11.675133752951389,3.0
11.698412115741345,1.0
11.7216906053756,2.0
