# Processed xy data with Haverford two-theta converted to LBL scale
two_theta,intensity
5.812336334448366,6.0
5.835590900706661,6.0
5.8588455295808854,4.0
5.882100221322295,7.0
5.905354976182176,8.0
5.928609794411824,3.0
5.951864676262572,7.0
5.97511962198576,8.0
5.99837463183276,7.0
6.02162970605496,6.0
6.044884844903773,8.0
6.0681400486306325,9.0
6.091395317486996,6.0
6.114650651724341,7.0
6.13790605159417,8.0
6.161161517348003,15.0
6.18441704923739,19.0
6.207672647513895,19.0
6.230928312429112,20.0
6.254184044234656,19.0
6.27743984318216,19.0
6.300695709523287,19.0
6.3239516435097185,14.0
6.347207645393159,7.0
6.370463715425341,7.0
6.3937198538580144,8.0
6.416976060942956,7.0
6.440232336931965,8.0
6.4634886820768624,8.0
6.486745096629497,5.0
6.510001580841738,5.0
6.53325813496548,6.0
6.5565147592526385,6.0
6.579771453955157,8.0
6.603028219325004,7.0
6.626285055614165,8.0
6.649541963074657,6.0
6.6727989419585185,5.0
6.696055992517813,5.0
6.719313115004629,5.0
6.742570309671076,7.0
6.7658275767692935,7.0
6.789084916551441,6.0
6.812342329269707,6.0
6.835599815176301,7.0
6.858857374523463,8.0
6.882115007563452,7.0
6.905372714548557,6.0
6.9286304957310865,7.0
6.951888351363382,9.0
6.975146281697805,7.0
6.998404286986744,9.0
7.021662367482616,12.0
7.044920523437857,20.0
7.068178755104935,46.0
7.091437062736341,85.0
7.1146954465845935,118.0
7.137953906902237,144.0
7.161212443941841,147.0
7.184471057955999,169.0
7.207729749197341,168.0
7.230988517918511,157.0
7.254247364372185,129.0
7.277506288811065,84.0
7.30076529148788,44.0
7.324024372655387,25.0
7.347283532566368,15.0
7.370542771473634,15.0
7.393802089630019,14.0
7.417061487288388,17.0
7.440320964701634,14.0
7.4635805221226725,10.0
7.486840159804451,11.0
7.510099877999942,12.0
7.533359676962151,9.0
7.5566195569440975,9.0
7.579879518198843,6.0
7.603139560979473,7.0
7.626399685539099,8.0
7.649659892130859,10.0
7.672920181007921,4.0
7.696180552423485,4.0
7.719441006630773,5.0
7.742701543883038,8.0
7.765962164433562,7.0
7.789222868535657,6.0
7.81248365644266,6.0
7.835744528407938,7.0
7.859005484684887,7.0
7.882266525526933,4.0
7.905527651187532,2.0
7.928788861920164,6.0
7.952050157978344,7.0
7.975311539615614,4.0
7.998573007085543,6.0
8.02183456064173,6.0
8.045096200537811,4.0
8.06835792702744,6.0
8.09161974036431,6.0
8.114881640802139,5.0
8.138143628594674,6.0
8.161405703995696,10.0
8.184667867259016,5.0
8.207930118638469,4.0
8.231192458387925,4.0
8.254454886761287,5.0
8.277717404012483,8.0
