# Processed xy data with Haverford two-theta converted to LBL scale
two_theta,intensity
5.812336334448366,9.0
5.835590900706661,14.0
5.8588455295808854,14.0
5.882100221322295,10.0
5.905354976182176,8.0
5.928609794411824,7.0
5.951864676262572,10.0
5.97511962198576,14.0
5.99837463183276,13.0
6.02162970605496,14.0
6.044884844903773,16.0
6.0681400486306325,13.0
6.091395317486996,8.0
6.114650651724341,10.0
6.13790605159417,16.0
6.161161517348003,16.0
6.18441704923739,13.0
6.207672647513895,17.0
6.230928312429112,15.0
6.254184044234656,12.0
6.27743984318216,10.0
6.300695709523287,12.0
6.3239516435097185,20.0
6.347207645393159,26.0
6.370463715425341,27.0
6.3937198538580144,23.0
6.416976060942956,29.0
6.440232336931965,30.0
6.4634886820768624,32.0
6.486745096629497,43.0
6.510001580841738,54.0
6.53325813496548,47.0
6.5565147592526385,44.0
6.579771453955157,45.0
6.603028219325004,54.0
6.626285055614165,62.0
6.649541963074657,64.0
6.6727989419585185,71.0
6.696055992517813,79.0
6.719313115004629,89.0
6.742570309671076,100.0
6.7658275767692935,129.0
6.789084916551441,175.0
6.812342329269707,232.0
6.835599815176301,338.0
6.858857374523463,481.0
6.882115007563452,616.0
6.905372714548557,671.0
6.9286304957310865,655.0
6.951888351363382,573.0
6.975146281697805,446.0
6.998404286986744,290.0
7.021662367482616,164.0
7.044920523437857,68.0
7.068178755104935,40.0
7.091437062736341,34.0
7.1146954465845935,23.0
7.137953906902237,29.0
7.161212443941841,24.0
7.184471057955999,20.0
7.207729749197341,18.0
7.230988517918511,17.0
7.254247364372185,15.0
7.277506288811065,9.0
7.30076529148788,11.0
7.324024372655387,12.0
7.347283532566368,12.0
7.370542771473634,10.0
7.393802089630019,12.0
7.417061487288388,11.0
7.440320964701634,12.0
7.4635805221226725,10.0
7.486840159804451,10.0
7.510099877999942,11.0
7.533359676962151,9.0
7.5566195569440975,8.0
7.579879518198843,10.0
7.603139560979473,11.0
7.626399685539099,9.0
7.649659892130859,8.0
7.672920181007921,10.0
7.696180552423485,9.0
7.719441006630773,10.0
7.742701543883038,9.0
7.765962164433562,8.0
7.789222868535657,7.0
7.81248365644266,10.0
7.835744528407938,8.0
7.859005484684887,6.0
7.882266525526933,11.0
7.905527651187532,12.0
7.928788861920164,10.0
7.952050157978344,8.0
7.975311539615614,7.0
7.998573007085543,6.0
8.02183456064173,5.0
8.045096200537811,7.0
8.06835792702744,8.0
8.09161974036431,9.0
8.114881640802139,11.0
8.138143628594674,10.0
8.161405703995696,8.0
8.184667867259016,7.0
8.207930118638469,9.0
8.231192458387925,10.0
8.254454886761287,10.0
8.277717404012483,7.0
8.300980010395474,5.0
8.32424270616425,10.0
8.347505491572837,10.0
8.370768366875284,11.0
8.394031332325673,8.0
8.417294388178124,6.0
8.440557534686778,6.0
8.463820772105814,7.0
8.487084100689438,5.0
8.510347520691889,5.0
8.53361103236744,7.0
8.556874635970393,9.0
8.58013833175508,12.0
8.603402119975868,10.0
8.62666600088715,8.0
8.649929974743358,7.0
8.673194041798952,8.0
8.696458202308426,12.0
8.719722456526304,7.0
8.742986804707142,7.0
8.766251247105531,10.0
8.789515783976091,8.0
8.812780415573481,9.0
8.836045142152381,12.0
8.859309963967515,11.0
8.882574881273634,10.0
8.90583989432552,7.0
8.929105003377993,5.0
8.952370208685906,4.0
8.975635510504143,4.0
8.998900909087617,6.0
9.022166404691278,8.0
9.045431997570116,10.0
9.068697687979142,8.0
9.091963476173413,7.0
9.115229362408005,15.0
9.138495346938043,8.0
9.161761430018675,8.0
9.185027611905088,7.0
9.2082938928525,7.0
9.23156027311617,9.0
9.254826752951379,6.0
9.278093332613453,8.0
9.301360012357751,11.0
9.324626792439659,8.0
9.347893673114605,8.0
9.371160654638048,7.0
9.394427737265485,7.0
9.417694921252442,10.0
9.440962206854483,12.0
9.464229594327216,9.0
9.487497083926264,7.0
9.510764675907303,6.0
9.534032370526038,8.0
9.557300168038212,10.0
9.580568068699591,12.0
9.603836072765995,8.0
9.627104180493268,6.0
9.65037239213729,7.0
9.673640707953984,5.0
9.696909128199298,5.0
9.720177653129229,5.0
9.7434462829998,7.0
9.766715018067071,9.0
9.789983858587142,10.0
9.813252804816148,8.0
9.836521857010267,4.0
9.859791015425694,6.0
9.88306028031868,11.0
9.906329651945507,8.0
9.929599130562494,8.0
9.952868716425995,9.0
9.976138409792394,10.0
9.99940821091813,12.0
10.022678120059663,11.0
10.045948137473498,11.0
10.069218263416177,9.0
10.092488498144272,8.0
10.115758841914406,10.0
10.13902929498323,12.0
10.162299857607428,11.0
10.185570530043737,8.0
10.208841312548918,8.0
10.232112205379778,6.0
10.255383208793155,5.0
10.278654323045938,8.0
10.301925548395035,9.0
10.32519688509741,6.0
10.34846833341006,11.0
10.371739893590012,11.0
10.395011565894338,6.0
10.418283350580161,8.0
10.441555247904622,10.0
10.464827258124908,12.0
10.48809938149825,8.0
10.511371618281917,6.0
10.534643968733214,10.0
10.557916433109481,6.0
10.581189011668108,8.0
10.604461704666518,9.0
10.627734512362176,12.0
10.65100743501258,13.0
10.674280472875276,11.0
10.697553626207851,11.0
10.720826895267923,13.0
10.744100280313154,12.0
10.767373781601245,9.0
10.790647399389943,8.0
10.813921133937027,11.0
10.837194985500323,9.0
10.860468954337696,5.0
10.883743040707044,10.0
10.90701724486632,9.0
10.930291567073505,12.0
10.953566007586625,11.0
10.976840566663748,12.0
11.000115244562984,11.0
11.023390041542479,6.0
11.046664957860425,10.0
11.069939993775053,15.0
11.09321514954464,12.0
11.116490425427497,7.0
11.139765821681978,7.0
11.163041338566483,11.0
11.186316976339457,10.0
11.209592735259374,8.0
11.232868615584756,10.0
11.256144617574174,12.0
11.279420741486225,7.0
11.302696987579575,10.0
11.325973356112902,12.0
11.349249847344945,12.0
11.37252646153448,5.0
11.395803198940328,7.0
11.419080059821349,9.0
11.442357044436445,7.0
11.465634153044565,9.0
11.488911385904702,9.0
11.512188743275887,10.0
11.535466225417197,10.0
11.558743832587748,8.0
11.582021565046707,7.0
11.605299423053278,5.0
11.628577406866714,7.0
11.651855516746306,11.0
11.675133752951389,10.0
11.698412115741345,9.0
11.7216906053756,8.0
11.744969222113623,6.0
11.768247966214924,7.0
11.791526837939063,9.0
11.81480583754564,7.0
11.838084965294295,7.0
11.861364221444722,6.0
11.88464360625666,10.0
11.90792311998988,11.0
11.931202762904206,7.0
11.95448253525951,11.0
11.977762437315706,12.0
12.00104246933275,8.0
12.024322631570639,11.0
12.047602924289434,10.0
12.070883347749223,12.0
12.09416390221014,12.0
12.117444587932372,11.0
12.14072540517615,9.0
12.164006354201756,8.0
12.1872874352695,7.0
12.210568648639759,5.0
12.233849994572935,10.0
12.2571314733295,11.0
12.280413085169949,10.0
12.303694830354837,8.0
12.326976709144764,10.0
12.35025872180037,11.0
12.373540868582348,9.0
12.396823149751432,8.0
12.420105565568411,11.0
12.443388116294111,13.0
12.46667080218941,9.0
12.489953623515236,13.0
12.513236580532558,14.0
12.53651967350239,13.0
12.559802902685805,12.0
12.583086268343914,11.0
12.606369770737873,7.0
12.629653410128896,11.0
12.652937186778235,13.0
12.676221100947195,10.0
12.699505152897125,8.0
12.722789342889424,9.0
12.746073671185545,10.0
12.769358138046975,13.0
12.79264274373526,7.0
12.815927488511997,9.0
12.83921237263882,12.0
12.86249739637742,10.0
12.885782559989533,12.0
12.90906786373694,14.0
12.932353307881483,9.0
12.955638892685041,6.0
12.978924618409549,13.0
13.002210485316985,11.0
13.02549649366938,12.0
13.048782643728815,7.0
13.07206893575742,8.0
13.095355370017367,9.0
13.118641946770891,9.0
13.14192866628027,14.0
13.165215528807824,17.0
13.188502534615935,16.0
13.211789683967028,8.0
13.235076977123583,6.0
13.258364414348119,6.0
13.281651995903221,16.0
13.304939722051515,11.0
13.32822759305568,16.0
13.351515609178437,10.0
13.374803770682572,13.0
13.398092077830908,10.0
13.42138053088633,12.0
13.444669130111777,13.0
13.467957875770214,12.0
13.491246768124684,9.0
13.514535807438268,13.0
13.537824993974109,14.0
13.561114327995382,16.0
13.584403809765332,18.0
13.60769343954725,11.0
13.630983217604475,9.0
13.654273144200399,14.0
13.677563219598468,21.0
13.70085344406218,24.0
13.724143817855081,19.0
13.747434341240776,22.0
13.770725014482913,23.0
13.794015837845201,29.0
13.8173068115914,33.0
13.840597935985315,49.0
13.863889211290813,67.0
13.887180637771806,78.0
13.910472215692266,94.0
13.933763945316214,95.0
13.957055826907721,85.0
13.980347860730916,93.0
14.00364004704998,76.0
14.026932386129145,52.0
14.050224878232704,34.0
14.073517523624988,24.0
14.096810322570402,14.0
14.120103275333387,14.0
14.143396382178445,12.0
14.16668964337013,16.0
14.189983059173056,15.0
14.21327662985189,12.0
14.236570355671335,11.0
14.259864236896174,14.0
14.283158273791232,10.0
14.30645246662139,12.0
14.329746815651578,14.0
14.353041321146794,15.0
14.37633598337207,12.0
14.39963080259252,15.0
14.422925779073289,13.0
14.446220913079586,18.0
14.46951620487668,9.0
14.492811654729895,11.0
14.516107262904596,14.0
14.539403029666214,17.0
14.562698955280242,13.0
14.58599504001221,9.0
14.609291284127732,11.0
14.632587687892448,10.0
14.655884251572072,16.0
14.679180975432365,15.0
14.702477859739153,14.0
14.725774904758307,12.0
14.749072110755767,12.0
14.772369477997517,10.0
14.795667006749616,12.0
14.818964697278153,14.0
14.84226254984929,16.0
14.86556056472925,13.0
14.8888587421843,13.0
14.912157082480775,14.0
14.935455585885057,18.0
14.958754252663597,12.0
14.982053083082898,14.0
15.00535207740951,11.0
15.028651235910058,9.0
15.051950558851214,7.0
15.075250046499713,11.0
15.098549699122337,14.0
15.121849516985941,13.0
15.14514950035743,12.0
15.168449649503765,7.0
15.19174996469197,14.0
15.215050446189128,16.0
15.238351094262374,10.0
15.261651909178907,15.0
15.284952891205979,11.0
15.308254040610906,15.0
15.331555357661067,14.0
15.354856842623887,14.0
15.37815849576686,19.0
15.40146031735754,15.0
15.424762307663531,13.0
15.448064466952497,13.0
15.471366795492177,15.0
15.494669293550357,16.0
15.517971961394876,14.0
15.541274799293646,14.0
15.56457780751464,17.0
15.58788098632587,15.0
15.611184335995434,13.0
15.634487856791477,16.0
15.657791548982198,14.0
15.681095412835871,14.0
15.704399448620821,16.0
15.727703656605435,10.0
15.751008037058167,13.0
15.774312590247524,16.0
15.797617316442068,16.0
15.82092221591044,16.0
15.844227288921324,13.0
15.86753253574348,12.0
15.890837956645717,11.0
15.914143551896908,10.0
15.937449321766,18.0
15.960755266521977,15.0
15.984061386433915,13.0
16.007367681770916,15.0
16.030674152802188,14.0
16.053980799796953,12.0
16.077287623024528,16.0
16.10059462275428,17.0
16.12390179925565,16.0
16.14720915279812,14.0
16.170516683651254,17.0
16.193824392084665,12.0
16.21713227836803,11.0
16.24044034277111,15.0
16.26374858556369,14.0
16.287057007015655,20.0
16.310365607396935,17.0
16.333674386977524,14.0
16.356983346027484,10.0
16.380292484816938,9.0
16.40360180361606,11.0
16.42691130269511,11.0
16.4502209823244,15.0
16.47353084277431,12.0
16.496840884315276,14.0
16.520151107217796,19.0
16.543461511752447,18.0
16.566772098189862,17.0
16.59008286680074,12.0
16.61339381785583,13.0
16.63670495162597,16.0
16.660016268382044,16.0
16.683327768395007,14.0
16.70663945193588,15.0
16.72995131927576,13.0
16.753263370685772,15.0
16.77657560643714,16.0
16.79988802680115,13.0
16.82320063204914,19.0
16.84651342245253,16.0
16.86982639828279,17.0
16.893139559811452,13.0
16.916452907310134,12.0
16.93976644105051,10.0
16.963080161304312,10.0
16.98639406834335,10.0
17.009708162439487,13.0
17.033022443864674,20.0
17.05633691289089,21.0
17.079651569790236,17.0
17.102966414834825,16.0
17.126281448296872,13.0
17.149596670448634,18.0
17.172912081562462,19.0
17.196227681910745,12.0
17.219543471765967,14.0
17.242859451400655,15.0
17.26617562108742,21.0
17.28949198109893,17.0
17.312808531707923,26.0
17.336125273187214,19.0
17.35944220580967,13.0
17.38275932984823,17.0
17.40607664557592,13.0
17.4293941532658,15.0
17.452711853191023,19.0
17.47602974562481,10.0
17.49934783084044,20.0
17.52266610911126,19.0
17.54598458071069,17.0
17.56930324591222,13.0
17.59262210498941,18.0
17.61594115821588,17.0
17.639260405865333,16.0
17.662579848211518,19.0
17.68589948552828,17.0
17.70921931808952,16.0
17.732539346169208,12.0
17.755859570041373,17.0
17.779179989980143,23.0
17.8025006062597,19.0
17.825821419154273,25.0
17.849142428938194,20.0
17.872463635885847,18.0
17.895785040271708,24.0
17.919106642370284,16.0
17.94242844245619,12.0
17.96575044080409,15.0
17.98907263768873,20.0
18.012395033384912,21.0
18.03571762816752,22.0
18.05904042231152,10.0
18.08236341609193,13.0
18.105686609783834,13.0
18.129010003662405,17.0
18.152333598002883,18.0
18.175657393080574,21.0
18.19898138917086,16.0
18.22230558654919,18.0
18.24562998549109,12.0
18.268954586272148,17.0
18.29227938916804,22.0
18.3156043944545,21.0
18.33892960240734,21.0
18.362255013302438,16.0
18.38558062741576,25.0
18.40890644502333,23.0
18.432232466401246,20.0
18.455558691825676,21.0
18.478885121572876,24.0
18.502211755919152,41.0
18.525538595140908,26.0
18.548865639514602,16.0
18.572192889316778,20.0
18.59552034482404,15.0
18.61884800631307,19.0
18.642175874060634,19.0
18.66550394834356,21.0
18.68883222943875,14.0
18.712160717623178,25.0
18.735489413173912,21.0
18.758818316368075,19.0
18.782147427482855,22.0
18.80547674679554,13.0
18.82880627458347,21.0
18.852136011124085,15.0
18.875465956694857,12.0
18.89879611157339,15.0
18.92212647603731,19.0
18.945457050364347,29.0
18.9687878348323,23.0
18.992118829719036,18.0
19.015450035302507,27.0
19.03878145186074,23.0
19.062113079671832,23.0
19.08544491901395,19.0
19.108776970165355,26.0
19.132109233404364,30.0
19.15544170900938,19.0
19.178774397258888,20.0
19.202107298431436,18.0
19.22544041280565,24.0
19.24877374066024,19.0
19.272107282273996,24.0
19.295441037925762,15.0
19.318775007894487,16.0
19.34210919245918,17.0
19.365443591898924,21.0
19.388778206492894,19.0
19.412113036520317,26.0
19.435448082260532,25.0
19.458783343992938,18.0
19.482118821996995,24.0
19.505454516552266,18.0
19.52879042793838,24.0
19.55212655643504,19.0
19.575462902322034,26.0
19.598799465879225,24.0
19.62213624738656,16.0
19.645473247124063,22.0
19.66881046537181,27.0
19.692147902410003,22.0
19.715485558518886,22.0
19.73882343397879,29.0
19.762161529070127,15.0
19.7854998440734,24.0
19.80883837926917,26.0
19.832177134938085,25.0
